"uid","namedLocation","domainID","siteID","plotID","plotType","pointID","startDate","boutNumber","eventID","pointCountMinute","targetTaxaPresent","taxonID","scientificName","taxonRank","vernacularName","family","nativeStatusCode","observerDistance","detectionMethod","visualConfirmation","sexOrAge","clusterSize","clusterCode","identifiedBy","identificationHistoryID"
"2b3673ed-015e-4a92-b96c-3c7e223fb161","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",6,"2022-06-16T11:30Z",1,"BRD.BART.2022.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler","Parulidae","N",19,"singing","No","Unknown",1,NA,"KKLAP",NA
"7144c8a1-0907-46b4-9883-671c4193cd2f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",6,"2022-06-16T11:30Z",1,"BRD.BART.2022.1",2,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren","Troglodytidae","UNK",48,"singing","No","Unknown",1,NA,"KKLAP",NA
"41ec371b-3fdc-4e72-a6ec-b950b42b26f9","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",6,"2022-06-16T11:30Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",21,"singing","No","Unknown",1,NA,"KKLAP",NA
"cd83e553-1c6a-47d5-883d-bc40c84e5f36","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",6,"2022-06-16T11:30Z",1,"BRD.BART.2022.1",1,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler","Parulidae","N",36,"singing","No","Unknown",1,NA,"KKLAP",NA
"2db7b457-4051-45ff-89d9-56129a65842c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",17,"singing","No","Unknown",1,NA,"KKLAP",NA
"ccc60abc-b2c4-4468-bb2e-bf97434662f1","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",28,"singing","No","Unknown",1,NA,"KKLAP",NA
"16830366-9806-4ad7-8ca4-3c1e8f901f65","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",5,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker","Picidae","N",59,"calling","No","Unknown",1,NA,"KKLAP",NA
"0bcc7c97-9d9c-438e-afe5-c65b5e55a2bb","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",4,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch","Sittidae","N",14,"singing","Yes","Unknown",1,NA,"KKLAP",NA
"80e4ebde-58c1-4e03-b6bc-7a04d38d2e41","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",6,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"cecc5ada-3c6d-4229-a92c-62957f450dc0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",3,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker","Picidae","N",4,"other aural (e.g. wing beats)","Yes","Female",1,NA,"KKLAP",NA
"f05081a3-0318-4157-9681-8b58f1656c47","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",33,"singing","No","Unknown",1,NA,"KKLAP",NA
"b584ee61-6dd8-4dfa-839f-ea6c3ed56506","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",55,"singing","No","Unknown",1,NA,"KKLAP",NA
"4c516f5f-f4bf-45a9-a057-79c48e1009f0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",61,"singing","No","Unknown",1,NA,"KKLAP",NA
"1b79bf1a-376f-4479-b610-7e5f1ba8ee31","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",1,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker","Picidae","N",32,"calling","No","Unknown",1,NA,"KKLAP",NA
"3f94e96a-cc36-4d63-9307-959b74b8ae6a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",1,"2022-06-16T11:51Z",1,"BRD.BART.2022.1",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch","Sittidae","N",16,"calling","Yes","Unknown",1,NA,"KKLAP",NA
"c58cf3c0-e558-40e6-91c2-0124aa3ac136","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",2,"2022-06-16T12:08Z",1,"BRD.BART.2022.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren","Troglodytidae","UNK",16,"singing","No","Unknown",1,NA,"KKLAP",NA
"c66239a2-c58b-4b08-b6a9-953b9f7957e2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",2,"2022-06-16T12:08Z",1,"BRD.BART.2022.1",6,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"3a678222-541d-4220-86b4-8fe8415df188","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",2,"2022-06-16T12:08Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",60,"singing","No","Unknown",1,NA,"KKLAP",NA
"95ddaa79-29aa-4e91-a256-242e479ff32e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",2,"2022-06-16T12:08Z",1,"BRD.BART.2022.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",43,"singing","No","Unknown",1,NA,"KKLAP",NA
"69e65227-d63c-4322-8d9a-5d73e034ab12","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",2,"2022-06-16T12:08Z",1,"BRD.BART.2022.1",4,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"0873e8ea-df30-40a1-9e68-0390f67eeef7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",2,"2022-06-16T12:08Z",1,"BRD.BART.2022.1",5,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"6ac6dc6d-c752-43b8-8817-ea5ab89b53d8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",2,"2022-06-16T12:08Z",1,"BRD.BART.2022.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",48,"singing","No","Unknown",1,NA,"KKLAP",NA
"1941700e-6944-4b1b-9711-a52c36283408","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",3,"2022-06-16T12:25Z",1,"BRD.BART.2022.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",59,"singing","No","Unknown",1,NA,"KKLAP",NA
"69e397ec-5de2-4e09-b23c-adb2b88ca351","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",3,"2022-06-16T12:25Z",1,"BRD.BART.2022.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush","Turdidae","N",30,"calling","No","Unknown",1,NA,"KKLAP",NA
"8fb54c13-b941-4ecc-b58e-b29d973ed023","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",3,"2022-06-16T12:25Z",1,"BRD.BART.2022.1",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay","Corvidae","N",37,"calling","No","Unknown",1,NA,"KKLAP",NA
"78c1b3fd-c385-4e35-8a62-5d40e3c41163","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",3,"2022-06-16T12:25Z",1,"BRD.BART.2022.1",6,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"65d32fd0-327b-4dfc-8257-b7d3d7098371","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",3,"2022-06-16T12:25Z",1,"BRD.BART.2022.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",42,"singing","No","Unknown",1,NA,"KKLAP",NA
"65eafa99-01e4-4120-9726-73f983253559","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",3,"2022-06-16T12:25Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",65,"singing","No","Unknown",1,NA,"KKLAP",NA
"acdab124-c38d-4a36-a0d9-a9610bf9fd66","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",3,"2022-06-16T12:25Z",1,"BRD.BART.2022.1",5,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"ef01654f-57a2-4f2d-afca-7a44a1127655","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",3,"2022-06-16T12:25Z",1,"BRD.BART.2022.1",4,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren","Troglodytidae","UNK",76,"singing","No","Unknown",1,NA,"KKLAP",NA
"ca5698b1-568b-4e7a-830e-a1e5887cf07a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",7,"2022-06-16T13:02Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",20,"singing","No","Unknown",1,NA,"KKLAP",NA
"3a8fcbc7-0762-44a4-9109-46eb8d1c9557","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",7,"2022-06-16T13:02Z",1,"BRD.BART.2022.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",32,"singing","No","Unknown",1,NA,"KKLAP",NA
"a61f1c4a-330d-434b-a08a-63176b5b0384","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",7,"2022-06-16T13:02Z",1,"BRD.BART.2022.1",6,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"7875bc41-0545-412f-9dc8-93e6a51dd1a5","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",7,"2022-06-16T13:02Z",1,"BRD.BART.2022.1",5,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",43,"singing","No","Unknown",1,NA,"KKLAP",NA
"daed6291-2bfd-4c1c-a4bc-0ab61fe1f943","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",7,"2022-06-16T13:02Z",1,"BRD.BART.2022.1",3,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"431d49b4-be55-4517-8463-484be15bc2d3","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",7,"2022-06-16T13:02Z",1,"BRD.BART.2022.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",32,"singing","No","Unknown",1,NA,"KKLAP",NA
"b5cfddb1-d6fc-4b88-8d9d-0425ccfde9d2","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",7,"2022-06-16T13:02Z",1,"BRD.BART.2022.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",11,"singing","No","Unknown",1,NA,"KKLAP",NA
"feef56e0-f86c-4482-99dd-9280a5968e11","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",7,"2022-06-16T13:02Z",1,"BRD.BART.2022.1",4,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker","Picidae","N",64,"drumming","No","Unknown",1,NA,"KKLAP",NA
"79f55e99-040a-4466-8a24-08a1d0eea8e5","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",12,"singing","No","Unknown",1,NA,"KKLAP",NA
"2df12eec-e5c8-4c91-b95d-b434334a2d1b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",9,"singing","No","Unknown",1,NA,"KKLAP",NA
"ee90be13-876e-4255-9361-58484846e0ee","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch","Sittidae","N",26,"calling","No","Unknown",1,NA,"KKLAP",NA
"c646932a-0664-498c-9078-5de74ef7155d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",49,"singing","No","Unknown",1,NA,"KKLAP",NA
"9adc9223-7b1b-4328-b596-297715eefd9b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",6,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler","Parulidae","N",35,"singing","No","Unknown",1,NA,"KKLAP",NA
"0c68611d-92fc-4d18-ab07-db4697ed7d65","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",4,"Y","VEER","Catharus fuscescens","species","Veery","Turdidae","N",50,"calling","No","Unknown",1,NA,"KKLAP",NA
"468d7978-db8a-47ec-9bd4-8607815d8b0d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",48,"singing","No","Unknown",1,NA,"KKLAP",NA
"b6ffd194-6e53-4cac-a19a-1a5b65fabbcf","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",3,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",4,"calling","Yes","Female",1,NA,"KKLAP",NA
"c6b8e468-64fc-4713-9906-36e7409f3c8a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",5,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",63,"singing","No","Unknown",1,NA,"KKLAP",NA
"482efdbe-d35d-4d07-9a4b-04304e740c3a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",1,"Y","VEER","Catharus fuscescens","species","Veery","Turdidae","N",37,"calling","No","Unknown",1,NA,"KKLAP",NA
"d17f6ce2-1892-4486-820a-f5078e463ac6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z",1,"BRD.BART.2022.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",31,"singing","No","Unknown",1,NA,"KKLAP",NA
"2a6789f5-bb46-4661-a067-5e8e4fa9a9ec","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",23,"singing","No","Unknown",1,NA,"KKLAP",NA
"1f11c550-f3ed-4fe1-bf06-5dc642e3100e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler","Parulidae","N",14,"singing","No","Unknown",1,NA,"KKLAP",NA
"fb9f511d-4732-420b-bd2d-1e42a4bd2a33","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee","Paridae","N",10,"calling and singing","No","Unknown",1,NA,"KKLAP",NA
"89bf12de-7937-466a-a89f-1f216aa7830f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",3,"Y","VEER","Catharus fuscescens","species","Veery","Turdidae","N",19,"calling","No","Unknown",1,NA,"KKLAP",NA
"69885048-a042-4bcd-9eab-abb67fbcf3fd","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",1,"Y","VEER","Catharus fuscescens","species","Veery","Turdidae","N",7,"calling","No","Unknown",1,NA,"KKLAP",NA
"0dbb8464-38b6-4e81-a034-4bc275ad2323","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",2,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee","Paridae","N",15,"calling","No","Unknown",1,NA,"KKLAP",NA
"2832011c-a0ab-4904-a355-868f57d4511c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",5,"visual","Yes","Female",1,NA,"KKLAP",NA
"28f0f995-1972-49bf-8cb9-d3f62834f8af","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",37,"singing","No","Unknown",1,NA,"KKLAP",NA
"f689c2bd-5f0e-4a30-8ad0-92051b18a5f0","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",1,"Y","VEER","Catharus fuscescens","species","Veery","Turdidae","N",26,"calling","No","Unknown",1,NA,"KKLAP",NA
"26a92bbc-1105-400f-b1f8-1ea3c873e8b4","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",2,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",22,"singing","No","Unknown",1,NA,"KKLAP",NA
"a16847b2-609c-4a95-b977-08c85bd8e932","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",2,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren","Troglodytidae","UNK",28,"singing","No","Unknown",1,NA,"KKLAP",NA
"cdbc11a8-5093-433e-8614-9e5d2231de7f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",6,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee","Tyrannidae","N",44,"singing","No","Unknown",1,NA,"KKLAP",NA
"63ea015c-9b85-4acd-a0d5-f1a1ad7ada74","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z",1,"BRD.BART.2022.1",5,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler","Parulidae","N",31,"singing","No","Unknown",1,NA,"KKLAP",NA
"d071affe-1c55-433f-9301-1a9773c6328a","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z",1,"BRD.BART.2022.1",4,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch","Sittidae","N",20,"calling","No","Unknown",1,NA,"KKLAP",NA
"7f49386d-fbc8-4712-8cb1-1a546d7cb9d3","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z",1,"BRD.BART.2022.1",6,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"ec80fbfb-33c3-4eb7-8140-3bf11c81aaa5","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z",1,"BRD.BART.2022.1",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",31,"singing","No","Unknown",1,NA,"KKLAP",NA
"a5754110-f681-4f96-92c4-0a9aaaae4453","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z",1,"BRD.BART.2022.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",58,"singing","No","Unknown",1,NA,"KKLAP",NA
"93b96bee-2214-476b-b77d-d213bd653e09","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",14,"singing","No","Unknown",1,NA,"KKLAP",NA
"fdaab77e-262c-4dab-986c-afe8a00fbf49","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z",1,"BRD.BART.2022.1",5,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",33,"singing","No","Unknown",1,NA,"KKLAP",NA
"07ddf46a-f138-430b-9609-6561d55787d6","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z",1,"BRD.BART.2022.1",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker","Picidae","N",116,"drumming","No","Unknown",1,NA,"KKLAP",NA
"0d3f1c87-4ceb-445b-83e9-100178fcfa87","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",27,"singing","No","Unknown",1,NA,"KKLAP",NA
"8f0c2208-1c8a-41a7-ae6d-0f25ad8dcd71","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z",1,"BRD.BART.2022.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",18,"singing","No","Unknown",1,NA,"KKLAP",NA
"fa30ef68-6a09-467a-8193-f21e40ea7ff7","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",32,"singing","No","Unknown",1,NA,"KKLAP",NA
"3b1ccfa4-a5cf-4347-9ffb-d00a504ce33e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z",1,"BRD.BART.2022.1",2,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",95,"singing","No","Unknown",1,NA,"KKLAP",NA
"c90b044e-39e2-4008-b4f3-cc469899ffd6","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z",1,"BRD.BART.2022.1",5,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"7a48160b-672b-41cc-9310-cc620fe28d15","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z",1,"BRD.BART.2022.1",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch","Sittidae","N",29,"calling","No","Unknown",1,NA,"KKLAP",NA
"2f64dcde-a6f3-4a58-beb4-b3da452f2b14","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z",1,"BRD.BART.2022.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",37,"singing","No","Unknown",1,NA,"KKLAP",NA
"a7b7cd4d-a17c-4c2a-bf5e-68a7f5c511bf","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z",1,"BRD.BART.2022.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",11,"singing","No","Unknown",1,NA,"KKLAP",NA
"5cfbaf6d-6157-41ae-a660-3bd9f779abde","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z",1,"BRD.BART.2022.1",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker","Picidae","N",74,"drumming","No","Unknown",1,NA,"KKLAP",NA
"f7b956b2-82b1-46b4-a54f-5f640b307ce9","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z",1,"BRD.BART.2022.1",4,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager","Cardinalidae","N",6,"calling","Yes","Female",1,NA,"KKLAP",NA
"12394f3e-5fc8-4118-8e0c-e5b4dd1baecb","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager","Cardinalidae","N",21,"singing","No","Unknown",1,NA,"KKLAP",NA
"20dd3e12-238d-48f3-a771-7cd101631aca","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee","Tyrannidae","N",28,"singing","No","Unknown",1,NA,"KKLAP",NA
"6e4a22cb-51be-4d3c-9049-d7aa568892e2","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",5,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker","Picidae","N",74,"drumming","No","Unknown",1,NA,"KKLAP",NA
"f169023f-66ea-4a70-86f7-7d0629988076","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",45,"singing","No","Unknown",1,NA,"KKLAP",NA
"63fecefb-10b5-4dd7-8eee-f9e21cc0e6cf","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",20,"singing","No","Unknown",1,NA,"KKLAP",NA
"c7aad7f9-3a1c-4b46-b5f3-713d2c769abe","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",5,"Y","HETH","Catharus guttatus","species","Hermit Thrush","Turdidae","N",97,"singing","No","Unknown",1,NA,"KKLAP",NA
"2378bb29-a906-426c-b58f-5a6e4078eacb","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",6,"N","","","","","","",NA,"","","",NA,NA,"KKLAP",NA
"55ad5f4d-af8c-41bc-89bd-efd14158abce","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",56,"singing","No","Unknown",1,NA,"KKLAP",NA
"c889ead0-cc52-4095-8077-a4537758e62c","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",2,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",89,"singing","No","Unknown",1,NA,"KKLAP",NA
"4429fb9f-e371-4f58-9d12-e93c612f0aab","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z",1,"BRD.BART.2022.1",1,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch","Sittidae","N",32,"calling","Yes","Unknown",1,NA,"KKLAP",NA
"b4d37262-a2fb-4b39-b2c0-5fdde92af91b","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",16,"singing","No","Unknown",1,NA,"KKLAP",NA
